"Holding","10","none","Illegally grasping or pulling an opponent other than the ball carrier while attempting to ward off a block or cover a receiver. One of the most commonly called penalties."
"Delay of game","5","none","Any action which delays the next play. On offense, this means failing to snap the ball before the play clock reaches zero. It may also include spiking the ball."
"False start","5","none","An offensive player illegally moves after lining up for—but prior to—the snap. Since the ball is dead, the down does not begin.  Any player who moves after he has gotten in his set position before the snap in a way that simulates the start of the play."
"Offsides","5","none","A player is on the wrong side of the line of scrimmage when the ball is snapped. If a defender jumps across the line but gets back to his side before the snap, there is no foul."
"Unsportsmanlike conduct","15","autoFirstDown","A non-contact personal foul."
"Personal foul","15","autoFirstDown","A conduct- or safety-related infraction. Includes unnecessary roughness, such as hitting a ball carrier after he is already out of bounds, ''piling on'' a ball carrier who is already down, or violent contact with an opponent who is away from and out of the play. If the officials decide that the action was particularly flagrant, the player in question can be ejected from the game."
"Pass interference","15","autoFirstDown","Making physical contact with an intended receiver (intentional physical contact in NFL), after the ball has been thrown and before it has been touched by another player, in order to hinder or prevent him from catching a forward pass. (On offense, the restriction begins at the snap and continues until the ball is touched in order to prevent receivers from blocking defenders away from a passed ball.)"
"Illegal motion","5","none","(offense) A player in motion is moving forward at the time of the snap."
"Encroachment","5","none","Before the snap, a defensive player illegally crosses the line of scrimmage and makes contact with an opponent or has a clear path to the quarterback."
"Facemask","15","autoFirstDown","Grasping the face mask of another player while attempting to block or tackle him."
"Blocking below the waist","15","autoFirstDown","An illegal block, from any direction, below the waist by any defensive player or by an offensive player under certain situations, by any player after change of possession, by any player in high school with certain exceptions. Sometimes incorrectly referred to as a ''chop block''."
"Roughing the passer","15","autoFirstDown","(defense) A defender continues an effort to tackle or ''hit'' a passer after the passer has already thrown a pass. (In the NFL, a defender is allowed to take one step after the ball is thrown; a defender is penalized if he hits the passer having taken two or more steps after the ball leaves the passer"s hand, or if the passer is hit above the shoulders, or if the passer is targeted using the crown of the helmet.)"
"Roughing the kicker","15","autoFirstDown","(special teams)  A defender, having missed an attempt to block a kick, tackles the kicker or otherwise runs into the kicker in a way that might injure the kicker or his vulnerable extended kicking leg. This protection is also extended to the holder of a place kick."
"Roughing the snapper","15","autoFirstDown","(special teams) A defender, having missed an attempt to block a kick, tackles the kicker or otherwise runs into the kicker in a way that might injure the kicker or his vulnerable extended kicking leg. This protection is also extended to the holder of a place kick."
"Illegal batting","10","none","(offense) Any intentional batting of a loose ball or ball in player possession. Batting is legal in certain limited situations, such as blocking a kick or deflecting a forward pass (any eligible player may bat a forward pass in any direction)."
"Illegal formation","5","none","Fewer than 7 players line up on the line of scrimmage (NFL/High School); more than four players in the backfield (NCAA only); eligible receivers fail to line up as the leftmost and rightmost players on the line in the NFL; or when five properly numbered ineligible players fail to line up on the line."
"Illegal forward pass","5","none","(offense) 5 yards from the spot of the foul and loss of down (safety if the foul occurs in the end zone)."
"Illegal hands to the face","15","autoFirstDown","Pushing or hitting a player on offense in the head or helmet."
"Illegal kick","10","none","Any ball not kicked in accordance with the rules, for instance:     When an attempted drop kick bounces more than once before being kicked."
"Illegal kickoff","0","none","(special teams)   The ball, after a kickoff, heads out of bounds between both goal lines without touching any player on either team."
"Horse-collar tackle","15","autoFirstDown","Illegally tackling another player by grabbing the inside of the ball carrier"s shoulder pads or jersey from behind and yanking the player down."
"Illegal participation","5","none","12 or more players participate during play, or an out of bound player comes back in and participates."
"Illegal shift","5","none","A player is not in motion but is not set before the snap; more than one player is in motion at the snap; or after more than one player was moving (shifting), all eleven players have not been motionless for one second."
"Illegal substitution","5","none","The team has twelve or more players in the huddle for a period of 3–5 seconds or twelve or more players in the formation before a play or a player is attempting to leave the field as the ball is snapped."
"Ineligible receiver","5","none","A forward pass first touches an ineligible receiver (an offensive lineman). If the ball is touched by the defenders first, any player may touch it."
"Illegal touching of a free kick","5","none","'The ball, after the free kick, first touches a member of the kicking team prior to travelling 10 yards. This is most often seen on an onside kick."
"Ineligible receiver downfield","5","none","(offense) An ineligible receiver is past the line of scrimmage prior to a forward pass. Ineligible receivers must wait until the pass is thrown beyond the line of scrimmage (or touched) before moving past the line of scrimmage. This exception has been added to accommodate the screen pass, where a receiver (most often a back, but sometimes a tight end or wide receiver) catches a ball behind the line of scrimmage behind a ''screen'' of offensive linemen."
"Intentional grounding","10","lossOfDown","(offense) A forward pass is thrown intentionally incomplete while in the pocket."
"Leaping","10","autoFirstDown","(defense) A defender at least one yard in front of the line of scrimmage running forward and leaping in an attempt to block a field goal or a point-after try lands on other players on either team. The penalty is not called if the defender was within one yard of the line of scrimmage at the time of the snap."
"Leverage","15","none","(defense) A defensive player jumping or standing on a teammate or an opponent to block or attempt to block an opponent"s kick."
"Helmet-to-helmet","15","autoFirstDown","Initiating contact using the crown of the helmet to any part of the opponent."
"Block in the back","10","none","A blocker contacting a non-ballcarrying member of the opposing team from behind and above the waist."
"Chop block","15","autoFirstDown","An offensive player tries to cut block a defensive player that is already being blocked by another offensive player. The second block may need to be below the thigh or knee, depending on the code."
"Clipping","15","none","A blocker contacting a non-ballcarrying opponent from behind and at or below the waist."
